Date,Close,High,Low,Open,Volume,Ticker,Industry
2024-02-27,121.11000061035156,122.43000030517578,119.02999877929688,121.73999786376953,2678800,ENPH,Information Technology
2024-02-28,119.0999984741211,122.0999984741211,118.08000183105469,121.0,2912200,ENPH,Information Technology
2024-02-29,127.01000213623047,129.66000366210938,123.08000183105469,123.69000244140625,5269900,ENPH,Information Technology
2024-03-01,129.66000366210938,130.9199981689453,123.43000030517578,127.33000183105469,2641500,ENPH,Information Technology
2024-03-04,123.97000122070312,131.08999633789062,123.06999969482422,130.35000610351562,2793200,ENPH,Information Technology
2024-03-05,125.08999633789062,126.41999816894531,120.36000061035156,122.13999938964844,3076700,ENPH,Information Technology
2024-03-06,125.36000061035156,129.75999450683594,121.19999694824219,127.31999969482422,2858900,ENPH,Information Technology
2024-03-07,129.69000244140625,131.1999969482422,126.0199966430664,127.06999969482422,2711400,ENPH,Information Technology
2024-03-08,130.27999877929688,135.39999389648438,129.3800048828125,132.0,3277100,ENPH,Information Technology
2024-03-11,128.69000244140625,133.66000366210938,128.2100067138672,130.27999877929688,2539100,ENPH,Information Technology
2024-03-12,121.0,127.93000030517578,119.05000305175781,127.45999908447266,4504500,ENPH,Information Technology
2024-03-13,118.16999816894531,121.62999725341797,116.3499984741211,119.0999984741211,4057400,ENPH,Information Technology
2024-03-14,110.41000366210938,117.69999694824219,109.30999755859375,116.58999633789062,4212300,ENPH,Information Technology
2024-03-15,107.7300033569336,110.87999725341797,106.5199966430664,109.08000183105469,4743500,ENPH,Information Technology
2024-03-18,111.19000244140625,112.8499984741211,106.48999786376953,108.8499984741211,3419400,ENPH,Information Technology
2024-03-19,109.16000366210938,111.05999755859375,108.30000305175781,109.3499984741211,2406100,ENPH,Information Technology
2024-03-20,113.69999694824219,115.3499984741211,108.22000122070312,109.37000274658203,3435600,ENPH,Information Technology
2024-03-21,115.37999725341797,118.55999755859375,114.05999755859375,114.62999725341797,3261200,ENPH,Information Technology
2024-03-22,114.61000061035156,115.2300033569336,112.4000015258789,114.6500015258789,2236200,ENPH,Information Technology
2024-03-25,111.05000305175781,116.30999755859375,110.94999694824219,114.01000213623047,2802700,ENPH,Information Technology
2024-03-26,109.3499984741211,113.44999694824219,109.25,112.7300033569336,2551300,ENPH,Information Technology
2024-03-27,119.80000305175781,120.08000183105469,110.69999694824219,110.69999694824219,4947100,ENPH,Information Technology
2024-03-28,120.9800033569336,124.4000015258789,119.4000015258789,119.69999694824219,2968700,ENPH,Information Technology
2024-04-01,118.29000091552734,123.13999938964844,117.5199966430664,121.33000183105469,2084200,ENPH,Information Technology
2024-04-02,113.55000305175781,115.80000305175781,112.37999725341797,115.44999694824219,2504200,ENPH,Information Technology
2024-04-03,118.5999984741211,118.66000366210938,111.16999816894531,112.05999755859375,2917400,ENPH,Information Technology
2024-04-04,120.77999877929688,127.66999816894531,120.0,120.58999633789062,5141900,ENPH,Information Technology
2024-04-05,112.2699966430664,117.58000183105469,112.25,113.58000183105469,6268500,ENPH,Information Technology
2024-04-08,115.23999786376953,116.44999694824219,112.36000061035156,112.79000091552734,2624200,ENPH,Information Technology
2024-04-09,121.9800033569336,122.02999877929688,115.33000183105469,115.33000183105469,3448300,ENPH,Information Technology
2024-04-10,119.5999984741211,120.02999877929688,113.0,116.16000366210938,5005500,ENPH,Information Technology
2024-04-11,121.69999694824219,124.80000305175781,117.69000244140625,122.19999694824219,3180000,ENPH,Information Technology
2024-04-12,117.0199966430664,123.43000030517578,116.33999633789062,121.69999694824219,2911700,ENPH,Information Technology
2024-04-15,112.47000122070312,117.51000213623047,111.80000305175781,116.5199966430664,2784300,ENPH,Information Technology
2024-04-16,110.47000122070312,112.27999877929688,108.70999908447266,111.81999969482422,2932700,ENPH,Information Technology
2024-04-17,112.05000305175781,114.37999725341797,108.55999755859375,111.80000305175781,3624400,ENPH,Information Technology
2024-04-18,109.16999816894531,113.25,106.81999969482422,111.0,3174800,ENPH,Information Technology
2024-04-19,106.4800033569336,109.8499984741211,105.95999908447266,109.36000061035156,3449500,ENPH,Information Technology
2024-04-22,110.51000213623047,110.9000015258789,105.61000061035156,107.22000122070312,3557800,ENPH,Information Technology
2024-04-23,113.4800033569336,116.0999984741211,109.6500015258789,109.93000030517578,6413600,ENPH,Information Technology
2024-04-24,107.16999816894531,118.23999786376953,105.93000030517578,112.5999984741211,10885700,ENPH,Information Technology
2024-04-25,107.83000183105469,108.55000305175781,98.4000015258789,105.56999969482422,7493500,ENPH,Information Technology
2024-04-26,111.93000030517578,115.47000122070312,109.55000305175781,111.36000061035156,5827300,ENPH,Information Technology
2024-04-29,113.8499984741211,115.75,111.12999725341797,113.63999938964844,3117900,ENPH,Information Technology
2024-04-30,108.76000213623047,111.94999694824219,108.69000244140625,111.25,2768300,ENPH,Information Technology
2024-05-01,105.16000366210938,110.94999694824219,105.05999755859375,109.05000305175781,4364100,ENPH,Information Technology
2024-05-02,106.05999755859375,107.80999755859375,102.33999633789062,107.37000274658203,4241700,ENPH,Information Technology
2024-05-03,114.19999694824219,117.26000213623047,110.5199966430664,110.5199966430664,6067200,ENPH,Information Technology
2024-05-06,115.08000183105469,117.5,114.0,114.27999877929688,2758300,ENPH,Information Technology
2024-05-07,114.93000030517578,118.80000305175781,113.4000015258789,115.86000061035156,2557500,ENPH,Information Technology
2024-05-08,112.36000061035156,115.44999694824219,111.51000213623047,112.04000091552734,2822100,ENPH,Information Technology
2024-05-09,111.12999725341797,112.0999984741211,108.5199966430664,110.52999877929688,3726200,ENPH,Information Technology
2024-05-10,108.3499984741211,113.69999694824219,107.44000244140625,112.98999786376953,3201800,ENPH,Information Technology
2024-05-13,110.77999877929688,113.48999786376953,108.69000244140625,108.69000244140625,2950200,ENPH,Information Technology
2024-05-14,117.11000061035156,121.38999938964844,113.12000274658203,114.54000091552734,4521500,ENPH,Information Technology
2024-05-15,115.47000122070312,121.62000274658203,114.05999755859375,120.45999908447266,3875700,ENPH,Information Technology
2024-05-16,116.8499984741211,117.91999816894531,114.0199966430664,117.30999755859375,2733400,ENPH,Information Technology
2024-05-17,114.31999969482422,118.11000061035156,113.66000366210938,116.68000030517578,2259100,ENPH,Information Technology
2024-05-20,113.44999694824219,114.79000091552734,110.66999816894531,114.5,2451800,ENPH,Information Technology
