Date,Close,High,Low,Open,Volume,Ticker,Industry
2024-02-27,155.23867797851562,156.12126711297879,154.44434476475817,154.69931130136453,6021400,QCOM,Information Technology
2024-02-28,153.61236572265625,154.292446308407,152.73514463583248,153.76020605875235,5211000,QCOM,Information Technology
2024-02-29,155.5244903564453,155.92860730496565,153.93760566760176,154.61770125420725,8321400,QCOM,Information Technology
2024-03-01,160.7484130859375,161.64535126651975,155.80049913795543,157.10153926652495,10403500,QCOM,Information Technology
2024-03-04,164.16859436035156,165.42036440896848,162.35501596909688,162.74926690990551,11865100,QCOM,Information Technology
2024-03-05,159.1319580078125,163.2125168277492,157.92947311036994,162.36486378594066,9608800,QCOM,Information Technology
2024-03-06,165.4794921875,166.8199663741331,161.9706078565304,162.45357801837838,12230500,QCOM,Information Technology
2024-03-07,173.1970672607422,175.0402135607584,166.9973687320745,167.16494115908327,14495100,QCOM,Information Technology
2024-03-08,168.12103271484375,172.95067449710342,168.0914496060774,172.3100129479274,11306700,QCOM,Information Technology
2024-03-11,168.66310119628906,169.51075415393007,165.70617437284946,166.57354438709817,7256300,QCOM,Information Technology
2024-03-12,170.594970703125,171.40318956664984,168.13086495869527,170.42741331726873,7642200,QCOM,Information Technology
2024-03-13,166.81996154785156,169.03765675306673,166.179300060006,168.76167810848327,8730500,QCOM,Information Technology
2024-03-14,166.0314483642578,167.5099118671269,164.3164403263431,167.16494607361588,8151000,QCOM,Information Technology
2024-03-15,164.7993927001953,166.3468583598161,163.4687845936017,164.7008374921374,16413000,QCOM,Information Technology
2024-03-18,164.52342224121094,168.9982470136081,163.9616139121699,168.45614070333414,6653700,QCOM,Information Technology
2024-03-19,161.743896484375,164.07001275632064,161.28064343159338,163.7053149030351,7404400,QCOM,Information Technology
2024-03-20,165.2626495361328,165.75547070670862,161.4777865556405,161.74391419886987,5995800,QCOM,Information Technology
2024-03-21,168.39698791503906,170.4372595941351,167.19450314196507,168.28856666370592,8497500,QCOM,Information Technology
2024-03-22,167.6577606201172,169.431904721729,166.86924377511866,167.11565434919896,5644900,QCOM,Information Technology
2024-03-25,165.11480712890625,166.34686003988546,164.57270084013373,165.4696389688566,5682500,QCOM,Information Technology
2024-03-26,164.67127990722656,166.98753048008024,164.60227772145655,165.6372052300423,5289900,QCOM,Information Technology
2024-03-27,166.70169067382812,167.0466564625816,164.57269964952832,167.01708839610868,6309700,QCOM,Information Technology
2024-03-28,166.86924743652344,167.45077279458272,165.56819235777223,166.6721219808755,5324000,QCOM,Information Technology
2024-04-01,169.25450134277344,170.3189968591082,165.7949021944666,165.85403832764493,6679100,QCOM,Information Technology
2024-04-02,168.58425903320312,168.93909087680646,166.8495339309805,168.02245072066117,7436300,QCOM,Information Technology
2024-04-03,171.41305541992188,171.46234054269596,166.89881189650018,167.5591904304907,6943200,QCOM,Information Technology
2024-04-04,167.3226318359375,173.42376009395747,166.977666053933,172.48740291464813,9031200,QCOM,Information Technology
2024-04-05,169.06723022460938,169.7670429069895,167.27336897746466,167.73660704305513,5861900,QCOM,Information Technology
2024-04-08,171.12721252441406,171.8861613119036,169.8853086319196,170.44711692624756,4812000,QCOM,Information Technology
2024-04-09,173.0492401123047,173.4632081077057,170.88081484157203,172.7535443899585,5030500,QCOM,Information Technology
2024-04-10,168.40684509277344,171.21593168222495,167.62819428809797,169.94444468458386,6177400,QCOM,Information Technology
2024-04-11,172.61553955078125,173.10836069718127,168.05201092241046,169.2052106002216,6262600,QCOM,Information Technology
2024-04-12,168.83065795898438,170.90051274368375,168.50540924454154,169.80644922143537,8212100,QCOM,Information Technology
2024-04-15,167.4014892578125,171.87631384595673,166.1595853397191,171.7678925883662,6570600,QCOM,Information Technology
2024-04-16,166.1595916748047,167.13538303032269,165.045810989793,167.0663808457214,6390100,QCOM,Information Technology
2024-04-17,161.96075439453125,167.7464700414157,161.4186481067301,166.79039578103232,8082000,QCOM,Information Technology
2024-04-18,159.1221160888672,161.7439285586273,157.5647992468227,160.02890531846717,9209400,QCOM,Information Technology
2024-04-19,155.36680603027344,159.0728157944219,154.09531899628345,158.97424554506927,10287900,QCOM,Information Technology
2024-04-22,157.8801727294922,159.3192170715539,154.90354388118925,155.77089885805077,7848700,QCOM,Information Technology
2024-04-23,159.03338623046875,159.93030926570955,157.3873504051428,158.6489863468777,6616700,QCOM,Information Technology
2024-04-24,161.28067016601562,163.54763564639507,159.67406824687401,161.51721471578213,6130500,QCOM,Information Technology
2024-04-25,160.95538330078125,162.26628930511424,159.40791774087816,161.7241830567499,6230700,QCOM,Information Technology
2024-04-26,163.281494140625,164.12914705331275,160.1767121168435,160.56111198191664,7141300,QCOM,Information Technology
2024-04-29,166.7706756591797,166.83967783986307,162.82810642355034,162.82810642355034,6623900,QCOM,Information Technology
2024-04-30,163.4687957763672,166.81012286418513,163.42936165867977,166.80025681490866,6914200,QCOM,Information Technology
2024-05-01,161.75376892089844,167.20436998940403,161.43835614542976,162.14801985052534,13113600,QCOM,Information Technology
2024-05-02,177.51419067382812,179.08135837804673,172.7732384057994,172.95066184687218,25894800,QCOM,Information Technology
2024-05-03,177.06080627441406,180.55983992369323,175.2472278050542,179.62348261916472,10043900,QCOM,Information Technology
2024-05-06,179.23907470703125,179.78116598997443,177.80988120920844,179.29821084410074,6980100,QCOM,Information Technology
2024-05-07,177.5634765625,181.66375265344072,176.6468363277839,179.83045714429866,8011100,QCOM,Information Technology
2024-05-08,177.95773315429688,178.19427769800592,174.084150814262,174.1925720766983,6242600,QCOM,Information Technology
2024-05-09,177.94786071777344,179.10107548579677,176.8636631720363,178.4012628097894,5513500,QCOM,Information Technology
2024-05-10,179.4657745361328,180.9146701039576,178.63783850872144,179.38692133737317,4702500,QCOM,Information Technology
2024-05-13,181.565185546875,182.07770874490257,180.27398142338592,180.5499600806958,6384800,QCOM,Information Technology
2024-05-14,186.2568359375,186.57223366860563,181.8411624240602,181.86086444245458,7713400,QCOM,Information Technology
2024-05-15,191.81585693359375,193.26475238068414,187.27204513170457,187.28189614083746,11349100,QCOM,Information Technology
2024-05-16,190.49508666992188,192.82120304013839,190.01211654095434,192.20024359428123,8173400,QCOM,Information Technology
2024-05-17,191.0766143798828,192.63393099827462,189.11518081424785,190.13039116679002,5799700,QCOM,Information Technology
2024-05-20,194.92062377929688,197.11861702648386,190.50495030641804,191.21461399452284,8879700,QCOM,Information Technology
2024-05-21,197.9662628173828,199.08002839414385,192.9493320587525,193.19574263480612,11498800,QCOM,Information Technology
2024-05-22,200.01638793945312,201.8989683722855,198.80405210205728,200.01638793945312,11170100,QCOM,Information Technology
2024-05-23,198.86318969726562,204.96431808369707,196.55679027070792,202.92404629549858,14475100,QCOM,Information Technology
2024-05-24,207.3397216796875,208.26622787865074,200.63735081031268,200.9626145848237,13799000,QCOM,Information Technology
2024-05-28,210.02066040039062,214.30819532668318,208.26621833202503,214.11106987714808,12485400,QCOM,Information Technology
2024-05-29,205.26986694335938,207.6354175673879,203.7322673095805,205.6542668518041,12552500,QCOM,Information Technology
2024-05-30,202.68679809570312,207.20963523077202,201.71691433983148,205.85377624848817,12263900,QCOM,Information Technology
2024-05-31,201.94454956054688,206.8929579540847,196.65965302057106,205.85378917117296,15064900,QCOM,Information Technology
2024-06-03,203.7853546142578,208.80303278709923,200.32146879780998,207.39768663944452,12419500,QCOM,Information Technology
2024-06-04,202.26123046875,204.10203890986492,199.57920170053674,203.78534864005826,6629100,QCOM,Information Technology
2024-06-05,209.71353149414062,210.30734651306776,203.25091165410532,204.79481258170398,11626300,QCOM,Information Technology
2024-06-06,207.2789306640625,210.0500423507463,206.63562851998128,209.71353910708893,7597200,QCOM,Information Technology
2024-06-07,204.48802185058594,207.63521741430975,202.77587678963098,207.56593244875535,5714400,QCOM,Information Technology
2024-06-10,207.18984985351562,208.40715399815116,202.4492665132472,203.17172985584554,6470500,QCOM,Information Technology
2024-06-11,206.36842346191406,207.288820154796,202.66700862617162,205.0125493221489,8197500,QCOM,Information Technology
2024-06-12,213.16754150390625,213.3951640673253,208.70408245779166,210.3073619849645,9502800,QCOM,Information Technology
2024-06-13,215.56256103515625,216.10688897116924,210.8120860229377,214.12752564119018,10102800,QCOM,Information Technology
2024-06-14,213.108154296875,215.80008962822785,211.44548125040706,215.39431652209262,6438200,QCOM,Information Technology
2024-06-17,219.9270477294922,220.37240143199665,211.1980487144962,214.84997625744992,12109100,QCOM,Information Technology
2024-06-18,224.74679565429688,228.25027704885477,223.6680463118937,224.47959248963463,22037500,QCOM,Information Technology
2024-06-20,213.2467041015625,223.56907635437372,210.64383655687666,221.88662058725262,18701200,QCOM,Information Technology
2024-06-21,210.3370361328125,213.24670254837955,207.24923427205235,209.57497704746322,22741300,QCOM,Information Technology
2024-06-24,198.76766967773438,204.89380183772428,198.17386971652726,204.77504486575174,16087700,QCOM,Information Technology
2024-06-25,200.0839385986328,201.05382239322034,197.11489363037649,201.04393101314318,12053700,QCOM,Information Technology
2024-06-26,195.29388427734375,199.07446037547356,193.68069833500525,198.24313140327877,10023800,QCOM,Information Technology
2024-06-27,193.13636779785156,196.52109232724544,191.8398872536346,194.83862144255667,11936600,QCOM,Information Technology
2024-06-28,197.12478637695312,201.83568075743642,193.59163069293442,193.97760593742962,15547500,QCOM,Information Technology
2024-07-01,197.9660186767578,198.59941432689752,194.05677919067637,197.4117993705535,6800600,QCOM,Information Technology
2024-07-02,198.09469604492188,198.4113863415762,195.0563659259166,196.20440034164562,5632900,QCOM,Information Technology
2024-07-03,201.70701599121094,202.7461847507849,198.37179364129938,200.58867088695726,4996200,QCOM,Information Technology
2024-07-05,203.6269989013672,204.61668054851842,201.87525815753332,203.7259731066197,6375200,QCOM,Information Technology
2024-07-08,205.7449188232422,208.26861006583812,204.02286730564109,205.10163178750014,6920400,QCOM,Information Technology
2024-07-09,204.9828643798828,206.39811703257013,202.54825590798396,204.34946870981585,5272600,QCOM,Information Technology
2024-07-10,206.64553833007812,207.0810006866012,204.4286459247534,206.58615984534208,5159400,QCOM,Information Technology
2024-07-11,197.78787231445312,207.96179787790368,197.7086959748869,207.85293229866792,8602200,QCOM,Information Technology
2024-07-12,200.34124755859375,203.95359461300956,198.1837488274936,199.57920356715567,7217200,QCOM,Information Technology
2024-07-15,206.0319061279297,207.08098129830665,200.69752296265045,200.9053627411113,7463700,QCOM,Information Technology
2024-07-16,207.47686767578125,208.91190309763113,204.48802476106118,207.83315368615413,5998500,QCOM,Information Technology
2024-07-17,189.62301635742188,197.93633644768713,188.59373895114126,197.66911816510643,16156200,QCOM,Information Technology
2024-07-18,189.48446655273438,191.8992772363289,185.0209923825688,191.78052026373993,9960600,QCOM,Information Technology
2024-07-19,184.2886199951172,191.09761923080424,183.84325118772446,189.7120710116844,9195700,QCOM,Information Technology
2024-07-22,192.95823669433594,193.48276677210677,187.09932301140324,189.02919925049818,7590000,QCOM,Information Technology
2024-07-23,191.35494995117188,194.2151292690304,190.16731990944163,192.19617027916362,5796700,QCOM,Information Technology
2024-07-24,179.20166015625,187.65353463957055,178.82557630407703,187.38631637085064,13295300,QCOM,Information Technology
2024-07-25,173.58026123046875,178.38022319721298,171.48214099824733,177.76661031505247,12700100,QCOM,Information Technology
2024-07-26,178.1921844482422,179.42928651314065,175.73777817985984,177.16290707349427,6567800,QCOM,Information Technology
2024-07-29,176.79673767089844,180.75546445717143,176.01489577520098,179.6272279271374,6051600,QCOM,Information Technology
2024-07-30,165.2174530029297,177.54887760182905,165.04920893872966,177.4894991205047,15338900,QCOM,Information Technology
2024-07-31,179.0828857421875,179.21154918494676,171.62069298766863,173.76830028639185,19222200,QCOM,Information Technology
2024-08-01,162.30780029296875,175.14397326814827,159.66535194182381,169.98772491912766,24795000,QCOM,Information Technology
2024-08-02,157.6661834716797,162.56510468808835,155.90455131791128,158.86370492968098,16618900,QCOM,Information Technology
2024-08-05,156.32022094726562,161.13998107829997,149.82791143421812,151.68851785613205,12733900,QCOM,Information Technology
2024-08-06,157.082275390625,161.94161599980234,154.88518088182957,156.78536787026326,9301000,QCOM,Information Technology
2024-08-07,154.50909423828125,162.6244958426704,153.89549644821668,161.89212598579005,9266900,QCOM,Information Technology
2024-08-08,163.24798583984375,163.88138149447732,156.24103791595414,159.08143453241868,9590900,QCOM,Information Technology
2024-08-09,162.7828369140625,164.17829169360655,160.3086327381378,162.37707890623216,4824600,QCOM,Information Technology
2024-08-12,161.20924377441406,161.70408460067247,155.79568392703948,158.9032837118886,8548000,QCOM,Information Technology
2024-08-13,167.72134399414062,167.81041171489852,161.59521239963138,162.6046918722498,11102100,QCOM,Information Technology
2024-08-14,165.42527770996094,169.4928697960042,163.02035860794032,168.8792720204453,7208200,QCOM,Information Technology
2024-08-15,171.55140686035156,172.83799597517464,168.84958029016315,169.9778167228726,10752100,QCOM,Information Technology
2024-08-16,170.40338134765625,171.5910114233622,168.8693868523329,170.51224693455117,5435700,QCOM,Information Technology
2024-08-19,172.46192932128906,172.52132290900914,166.99889715590686,169.7996982069325,6708100,QCOM,Information Technology
2024-08-20,170.3341064453125,173.61984161389677,169.38400543312162,172.06604930291635,6222400,QCOM,Information Technology
2024-08-21,172.42233276367188,173.06561977508687,170.30441470437518,171.20502860143063,6309500,QCOM,Information Technology
2024-08-22,167.25619506835938,172.788511742452,166.64259729166267,172.5015107150322,6743500,QCOM,Information Technology
2024-08-23,171.70977783203125,172.81821652220546,168.86939613778756,169.98772620864383,6823600,QCOM,Information Technology
2024-08-26,167.74114990234375,170.60132929419734,166.79104886464836,170.1955561894866,7437600,QCOM,Information Technology
2024-08-27,172.13531494140625,172.64006222667004,166.53372851354737,167.42443592078257,6498800,QCOM,Information Technology
2024-08-28,170.07679748535156,173.9068606359966,167.8797030156352,172.5806908501587,6534600,QCOM,Information Technology
2024-08-29,167.74114990234375,174.54025807056547,167.1869154879043,171.63059157546897,12514200,QCOM,Information Technology
2024-08-30,173.49119567871094,173.649548366498,169.03762826876803,170.51224425742262,11110800,QCOM,Information Technology
2024-09-03,161.55564880371094,170.38360790085898,160.32843803902693,170.11638960908414,11620300,QCOM,Information Technology
2024-09-04,163.6240692138672,166.5040464433367,160.95193177575203,161.3181091542858,6737000,QCOM,Information Technology
2024-09-05,162.84812927246094,164.93720729196997,161.00776547373616,162.23136050719353,5600000,QCOM,Information Technology
2024-09-06,157.36680603027344,162.3407868002833,156.3123245357329,161.89313156685935,10703000,QCOM,Information Technology
2024-09-09,159.93338012695312,161.52504484779018,157.74483164868687,160.25170699936672,7494900,QCOM,Information Technology
2024-09-10,160.83863830566406,161.216665709609,156.85945360522445,159.16738801758422,7918100,QCOM,Information Technology
2024-09-11,165.69325256347656,166.03147962826114,158.42129477368144,161.51511156136644,8275400,QCOM,Information Technology
2024-09-12,164.1214599609375,165.44454062475265,162.05228220560593,165.01678557838767,6045600,QCOM,Information Technology
2024-09-13,166.85716247558594,167.42420359603014,164.57908585515275,164.94715559196962,4049900,QCOM,Information Technology
2024-09-16,165.74298095703125,166.46917786913127,162.93764863289442,164.0717155942854,6510000,QCOM,Information Technology
2024-09-17,167.82211303710938,168.6179530193906,165.21575189503884,168.00118424333058,5828000,QCOM,Information Technology
2024-09-18,167.4241943359375,171.52274959829825,166.82731057683944,168.63784684788823,5877600,QCOM,Information Technology
2024-09-19,173.0149383544922,175.87995602069762,171.59238719733696,173.51233641157597,10900000,QCOM,Information Technology
2024-09-20,168.0409698486328,172.16938312646968,163.44501632860215,171.79135571854155,27546400,QCOM,Information Technology
2024-09-23,165.09637451171875,169.09544407598088,164.48954825753202,167.5435645221616,9810000,QCOM,Information Technology
