Date,Close,High,Low,Open,Volume,Ticker,Industry
2024-02-27,43.446712493896484,44.1421012878418,43.3031005859375,44.028724670410156,8340589,WDC,Information Technology
2024-02-28,43.43159484863281,43.6885871887207,42.80423355102539,42.96296310424805,5469150,WDC,Information Technology
2024-02-29,44.950870513916016,45.0869255065918,43.61300277709961,43.92290115356445,10187497,WDC,Information Technology
2024-03-01,48.601661682128906,48.7830696105957,45.83522415161133,46.107330322265625,22594591,WDC,Information Technology
2024-03-04,48.61677932739258,49.1609992980957,47.80801010131836,49.13076400756836,8242952,WDC,Information Technology
2024-03-05,47.989418029785156,48.5941047668457,46.9916877746582,47.84580612182617,9441193,WDC,Information Technology
2024-03-06,48.90400695800781,49.82615280151367,48.06500244140625,49.07785415649414,12297550,WDC,Information Technology
2024-03-07,48.5865478515625,49.17611312866211,47.96674346923828,49.00226974487305,9030137,WDC,Information Technology
2024-03-08,47.619049072265625,49.68254089355469,47.475433349609375,49.032501220703125,8636015,WDC,Information Technology
2024-03-11,46.90098190307617,47.49055099487305,46.160240173339844,47.08994674682617,9612124,WDC,Information Technology
2024-03-12,47.596370697021484,47.89115524291992,46.628875732421875,47.354496002197266,7548377,WDC,Information Technology
2024-03-13,47.22600173950195,47.619049072265625,46.8783073425293,47.354496002197266,4572156,WDC,Information Technology
2024-03-14,45.95616149902344,47.15797424316406,45.46485137939453,47.11262130737305,4570436,WDC,Information Technology
2024-03-15,45.192745208740234,45.752079010009766,45.049129486083984,45.52532196044922,7619157,WDC,Information Technology
2024-03-18,44.829933166503906,45.70672607421875,44.58805847167969,45.374149322509766,5113263,WDC,Information Technology
2024-03-19,45.207862854003906,45.547996520996094,44.195011138916016,44.527587890625,5728855,WDC,Information Technology
2024-03-20,45.89569091796875,45.971275329589844,44.905517578125,45.502647399902344,5604493,WDC,Information Technology
2024-03-21,48.178382873535156,49.89418029785156,48.163265228271484,48.979591369628906,15355003,WDC,Information Technology
2024-03-22,48.32955551147461,48.68480682373047,47.687076568603516,48.08012008666992,7196326,WDC,Information Technology
2024-03-25,49.11564636230469,49.531368255615234,47.6417236328125,47.75510025024414,8280657,WDC,Information Technology
