Date,Close,High,Low,Open,Volume,Ticker,Industry
2024-02-27,181.77171325683594,183.05564406470424,178.71613380047907,180.24890489042258,54318900,AAPL,Information Technology
2024-02-28,180.56739807128906,182.25940572629614,179.28346722817705,181.65227187035535,48953900,AAPL,Information Technology
2024-02-29,179.90054321289062,181.71199718953457,178.6862755375109,180.41810366151438,136682600,AAPL,Information Technology
2024-03-01,178.815673828125,179.6815803178056,176.54639012704013,178.7061901764464,73488000,AAPL,Information Technology
2024-03-04,174.27708435058594,176.0686126971914,172.97322823226915,175.32213749041347,81510100,AAPL,Information Technology
2024-03-05,169.3205108642578,171.23148594158673,168.8228606299405,169.95750255670077,95132400,AAPL,Information Technology
2024-03-06,168.32518005371094,170.43522699407845,167.88724549652,170.256065044738,68587700,AAPL,Information Technology
2024-03-07,168.20574951171875,169.92761476617306,167.6981518296525,168.35503848083317,71765100,AAPL,Information Technology
2024-03-08,169.92762756347656,172.8836708711805,168.14604658720506,168.20576217934803,76114600,AAPL,Information Technology
2024-03-11,171.93814086914062,173.56048535052068,171.2414336396481,172.12725037151972,60139500,AAPL,Information Technology
2024-03-12,172.41586303710938,173.2121062975323,170.20629520329734,172.3362371923594,59825400,AAPL,Information Technology
2024-03-13,170.32574462890625,172.37606081011293,169.95747319192603,171.95803650796105,52488700,AAPL,Information Technology
2024-03-14,172.1869659423828,173.49080701178275,171.2414336176872,172.0973925529764,72913500,AAPL,Information Technology
2024-03-15,171.80874633789062,171.80874633789062,169.48969463541124,170.3655638276482,121664700,AAPL,Information Technology
2024-03-18,172.90357971191406,176.87483361469177,172.70452267737835,174.7448914522954,75604200,AAPL,Information Technology
2024-03-19,175.2524871826172,175.77999515234478,172.2168180823409,173.52065910891577,55215200,AAPL,Information Technology
2024-03-20,177.83030700683594,177.83030700683594,174.2671300256647,174.89417408943874,53423100,AAPL,Information Technology
2024-03-21,170.5646209716797,176.65586961417029,170.03711298613993,176.2179350177799,106181300,AAPL,Information Technology
2024-03-22,171.47035217285156,172.23673773536032,169.26078406375387,170.95279171103329,71106600,AAPL,Information Technology
2024-03-25,170.0470733642578,171.13194711675717,168.65364374159117,169.76839047714014,54288300,AAPL,Information Technology
2024-03-26,168.9124298095703,170.61438491064948,168.78303590364706,169.20106023000122,57388400,AAPL,Information Technology
2024-03-27,172.49551391601562,172.78415954350993,169.31055559917013,169.60914876354798,60273300,AAPL,Information Technology
2024-03-28,170.67410278320312,171.4205780589011,169.70866021166748,170.94283813483634,65672700,AAPL,Information Technology
2024-04-01,169.2309112548828,170.4451788535061,168.68349304450714,170.38546326457012,46240500,AAPL,Information Technology
2024-04-02,168.04649353027344,168.54414366405445,167.43935975957754,168.28537106183597,49329500,AAPL,Information Technology
2024-04-03,168.85269165039062,169.8778497555363,167.78772821512752,167.99673277562965,47691700,AAPL,Information Technology
2024-04-04,168.026611328125,171.11203328162168,168.026611328125,169.48968886138192,53704400,AAPL,Information Technology
2024-04-05,168.78302001953125,169.58921080070664,168.15597599547186,168.7929675547899,42055200,AAPL,Information Technology
2024-04-08,167.65834045410156,168.40481571452685,167.4493358859462,168.23561647794648,37425500,AAPL,Information Technology
2024-04-09,168.8726043701172,169.2806811483862,167.55881583801002,167.90716183961618,42451200,AAPL,Information Technology
2024-04-10,166.99148559570312,168.29532657810816,166.3246362072623,168.0066961691415,49709300,AAPL,Information Technology
2024-04-11,174.2173614501953,174.63540094951088,167.36970557110288,167.54885233902874,91070300,AAPL,Information Technology
2024-04-12,175.7202911376953,177.52178245719062,173.39129181372058,173.44104468475973,101593300,AAPL,Information Technology
2024-04-15,171.87840270996094,175.7998881273465,171.68929323241036,174.53585255667426,73531800,AAPL,Information Technology
2024-04-16,168.583984375,172.94338974194338,167.47920033817573,170.94284143183614,73711200,AAPL,Information Technology
2024-04-17,167.21046447753906,169.84800441976404,167.21046447753906,168.81289870293196,50901200,AAPL,Information Technology
2024-04-18,166.2549591064453,167.8474456964944,165.7672716683895,167.24031189258443,43122900,AAPL,Information Technology
2024-04-19,164.2245635986328,165.6179780634261,163.3088890664717,165.42888374733738,67772100,AAPL,Information Technology
2024-04-22,165.06060791015625,166.47393259764522,163.9956444231876,164.74211969252124,48116400,AAPL,Information Technology
2024-04-23,166.11561584472656,166.26492000363532,164.14492548116624,164.57291251221173,49537800,AAPL,Information Technology
2024-04-24,168.2256622314453,168.50434510258808,165.42887079721268,165.75730653407012,48251800,AAPL,Information Technology
2024-04-25,169.09156799316406,169.80818542681567,167.35973999732644,168.73325927633826,50558300,AAPL,Information Technology
2024-04-26,168.5043487548828,170.53475474394267,168.38490238817732,169.081624768213,44838400,AAPL,Information Technology
2024-04-29,172.68460083007812,175.20270935632288,172.28648678772151,172.55520693212748,68169400,AAPL,Information Technology
2024-04-30,169.52951049804688,174.1676137755898,169.20105955998108,172.51541154910535,65934800,AAPL,Information Technology
2024-05-01,168.5043487548828,171.89832652202932,168.31523926242042,168.78303163206596,50383100,AAPL,Information Technology
2024-05-02,172.21682739257812,172.6049939419865,170.08688513916925,171.69926693100732,94214900,AAPL,Information Technology
2024-05-03,182.51817321777344,186.12115543095717,181.80155578938326,185.7727942523785,163224100,AAPL,Information Technology
2024-05-06,180.85604858398438,183.33433694545525,179.5721025190793,181.49304025440043,78569700,AAPL,Information Technology
2024-05-07,181.5427703857422,184.0310211595987,180.46785941606433,182.58783874817743,77305800,AAPL,Information Technology
2024-05-08,181.88119506835938,182.20964601288568,180.59724908638574,181.9906787165348,45057100,AAPL,Information Technology
2024-05-09,183.7025909423828,183.79216432803474,181.25414542501753,181.70202754035518,48983000,AAPL,Information Technology
2024-05-10,182.43685913085938,184.47001925959685,181.51994258592455,184.280653249985,50759500,AAPL,Information Technology
2024-05-13,185.65602111816406,186.47328168344126,184.00157793065927,184.81883849593646,72044800,AAPL,Information Technology
2024-05-14,186.80215454101562,187.66925062518712,185.66597383097238,186.88188838827716,52393600,AAPL,Information Technology
2024-05-15,189.0845184326172,190.01139602124525,186.7423838683229,187.28058361009533,70400000,AAPL,Information Technology
2024-05-16,189.2041015625,190.45989075478766,189.02471179656044,189.83199615864385,52845200,AAPL,Information Technology
2024-05-17,189.23399353027344,190.17084727488813,188.54630236847427,188.87519880271202,41282900,AAPL,Information Technology
2024-05-20,190.40008544921875,191.27714266640717,188.37688635675946,188.69582178398366,44361300,AAPL,Information Technology
2024-05-21,191.70570373535156,192.08442053272114,190.28048580582154,190.44991454290118,42309400,AAPL,Information Technology
2024-05-22,190.2605438232422,192.17412585880137,189.63266445026173,191.625965130265,34648500,AAPL,Information Technology
2024-05-23,186.2540283203125,190.3602230291439,186.00486572472462,190.34028576334703,51005900,AAPL,Information Technology
2024-05-24,189.3436279296875,189.94162421863646,187.41012383078694,188.1875250894915,36294600,AAPL,Information Technology
2024-05-28,189.3535919189453,192.35350378297326,188.46657377923762,190.86848939299406,52280100,AAPL,Information Technology
2024-05-29,189.65260314941406,191.60604467860838,188.87521703261189,188.97488815842905,53068000,AAPL,Information Technology
2024-05-30,190.6492462158203,191.53626445370173,189.99146851693155,190.12102272627732,49947900,AAPL,Information Technology
2024-05-31,191.6060333251953,191.92496874276912,189.27387511297837,190.79874896001851,75158300,AAPL,Information Technology
2024-06-03,193.38006591796875,194.33685694398167,191.8751293663799,192.25384615761888,50080500,AAPL,Information Technology
2024-06-04,193.69898986816406,194.66574186569684,192.38340418619828,193.98801176077237,47471400,AAPL,Information Technology
