Date,Close,High,Low,Open,Volume,Ticker,Industry
2024-02-27,99.87158966064453,102.50110702909168,99.64250778477442,102.50110702909168,1675400,TER,Information Technology
2024-02-28,99.95127868652344,100.28993171896376,98.36759986743465,98.59668175492362,1226200,TER,Information Technology
2024-02-29,103.17839050292969,103.42739714968731,101.00705983831983,101.50507313183508,2391900,TER,Information Technology
2024-03-01,105.45930480957031,106.36569275884956,102.35170635279734,103.64653651009252,2008900,TER,Information Technology
2024-03-04,105.40950775146484,106.50513560442064,105.01109555064073,106.21628694880017,1252200,TER,Information Technology
2024-03-05,103.34773254394531,105.00113291481057,102.02301520885572,104.29395486953464,1264900,TER,Information Technology
2024-03-06,106.32584381103516,107.35175003429583,105.33977956526076,105.56886143695652,1497400,TER,Information Technology
2024-03-07,109.55297088623047,110.1107509866702,106.61469526060924,106.80394275889061,1576700,TER,Information Technology
2024-03-08,105.69834899902344,110.47927227659102,105.65850702182536,110.12070208088844,1632200,TER,Information Technology
2024-03-11,105.92742156982422,106.17642820614212,104.14453314189842,105.38956632348798,1565600,TER,Information Technology
2024-03-12,107.77008056640625,107.9892076454137,104.83180498646523,106.6146936031128,1505400,TER,Information Technology
2024-03-13,105.03099822998047,107.88959720693683,104.39354183636533,106.26607664180447,1808400,TER,Information Technology
2024-03-14,103.43737030029297,105.80791868736232,102.33178006578663,105.4095064913012,1646700,TER,Information Technology
2024-03-15,102.65050506591797,103.92541797384698,102.1226121523924,102.20229610890806,3409700,TER,Information Technology
2024-03-18,102.45130157470703,104.82184226020222,102.28197886840314,103.83577800687223,1767200,TER,Information Technology
2024-03-19,103.06884002685547,103.37760585347809,101.09670393651825,101.415432157281,2253300,TER,Information Technology
2024-03-20,106.68441772460938,107.3716785617909,103.73617967967537,103.73617967967537,2435200,TER,Information Technology
2024-03-21,111.00717163085938,112.55101604096502,108.41750375504267,108.92547949500552,2562700,TER,Information Technology
2024-03-22,110.30995178222656,111.82390895067624,110.2302678262344,110.4792744893997,1812700,TER,Information Technology
2024-03-25,108.4673080444336,109.8119425559144,108.18842178712862,108.3577445006237,1561800,TER,Information Technology
2024-03-26,107.71031951904297,109.7820567401229,107.56091400422929,108.74618812958293,1732700,TER,Information Technology
2024-03-27,111.09680938720703,111.23625250517756,108.08880475880257,108.55693848302366,1256500,TER,Information Technology
2024-03-28,112.3816909790039,112.82989994078848,111.1266952472945,111.19641681021834,2046900,TER,Information Technology
2024-04-01,112.5011978149414,114.3737326261753,111.43544969115432,112.40159667795824,1346600,TER,Information Technology
2024-04-02,109.7023696899414,111.24621396764942,108.84578620153411,110.82787701816032,1187200,TER,Information Technology
2024-04-03,108.41749572753906,109.98125721207698,108.04897074270478,108.52705926332223,1595600,TER,Information Technology
2024-04-04,105.52902221679688,110.60876429235934,105.19037679793558,110.22031450056885,2475900,TER,Information Technology
2024-04-05,106.8437728881836,107.30195182359464,105.28001138843754,105.4493416902547,1143900,TER,Information Technology
2024-04-08,107.39159393310547,108.72627360599314,107.24218841462904,107.53103705726204,1154700,TER,Information Technology
2024-04-09,110.74820709228516,110.81792865473295,108.27805762441389,108.50714710050259,1439400,TER,Information Technology
2024-04-10,105.97723388671875,108.65654032711657,105.34973225271402,107.91948275606663,1516900,TER,Information Technology
2024-04-11,109.02508544921875,109.09480701667226,105.39954874347416,107.25215907761716,1905300,TER,Information Technology
2024-04-12,105.4493408203125,108.28801516279209,104.8218391873412,107.18242500849793,1840500,TER,Information Technology
2024-04-15,104.0051040649414,107.56091900731732,103.52701551419601,107.01310889295988,1605200,TER,Information Technology
2024-04-16,104.5130844116211,105.76808021110344,103.47721570718431,104.54296399747625,1269400,TER,Information Technology
2024-04-17,101.66444396972656,104.51308091176443,101.13655103974762,104.2043150694931,2237600,TER,Information Technology
2024-04-18,99.80187225341797,102.15249587223862,99.62258714353908,101.01702604269923,2113800,TER,Information Technology
2024-04-19,95.58867645263672,100.26004375732887,95.419353750103,99.73214326265536,2919500,TER,Information Technology
2024-04-22,97.37156677246094,98.30782664974714,95.81776004160683,96.71418554035338,2302900,TER,Information Technology
2024-04-23,99.45325469970703,99.95126800075622,97.66041137537789,97.66041137537789,1927800,TER,Information Technology
2024-04-24,100.29988098144531,102.26205470495975,99.07477245295883,101.684357422072,2437300,TER,Information Technology
2024-04-25,108.4772720336914,109.40356957375073,103.58677726708106,106.99318677266147,7876500,TER,Information Technology
2024-04-26,113.67652130126953,114.2143766158574,109.83185774072255,110.00118805020647,5205500,TER,Information Technology
2024-04-29,117.81999206542969,118.16859986934126,113.54703687127879,113.68647999284342,2185300,TER,Information Technology
2024-04-30,115.85781860351562,118.35784760073687,115.78809704259298,116.90364961643564,2337700,TER,Information Technology
2024-05-01,113.2880630493164,116.76420134523572,111.34581422421067,114.59286305915552,3360100,TER,Information Technology
2024-05-02,116.92356872558594,117.13273341178845,113.55700135862881,115.40961154965714,2468900,TER,Information Technology
2024-05-03,119.9614486694336,121.37580464752729,118.62676904572203,119.58295369002819,2694100,TER,Information Technology
2024-05-06,121.46544647216797,121.7941370892141,119.69252025767227,120.71842648747055,2078500,TER,Information Technology
2024-05-07,120.6088638305664,123.15869723102385,120.30009799967223,122.55112036443316,2750500,TER,Information Technology
2024-05-08,119.95149230957031,120.28018293482641,117.99928094602204,118.52717386587432,1795000,TER,Information Technology
2024-05-09,122.1228256225586,122.61087654315781,119.78216456359324,120.08096799292576,1927000,TER,Information Technology
2024-05-10,122.43158721923828,123.6068989051634,121.75428883075466,123.22841153477663,1386300,TER,Information Technology
2024-05-13,124.35392761230469,125.43960062873647,122.42164104947258,122.51127980176895,2206300,TER,Information Technology
2024-05-14,126.60494232177734,126.87386616143085,124.31407809150846,124.31407809150846,1738700,TER,Information Technology
2024-05-15,131.42572021484375,132.12293586621666,128.00935592403582,128.81613512049313,3351700,TER,Information Technology
2024-05-16,130.96755981445312,132.23250281516215,130.64882396667144,131.20659650212767,2407800,TER,Information Technology
2024-05-17,131.3858642578125,132.92970843114068,130.3798677277435,132.06315500844693,1968100,TER,Information Technology
2024-05-20,138.95567321777344,139.6628588302689,134.15483264198738,134.46359847344291,3406100,TER,Information Technology
2024-05-21,139.8329315185547,140.20177375358722,136.9619005548058,137.3207794252744,1913800,TER,Information Technology
2024-05-22,142.4148712158203,142.56439775480754,139.2547502648477,140.29150309473107,2062300,TER,Information Technology
2024-05-23,139.81298828125,145.1861927126287,138.4970940313237,144.7675032361731,2292400,TER,Information Technology
2024-05-24,143.561279296875,144.55816343528846,140.75007393639632,140.75007393639632,2134000,TER,Information Technology
2024-05-28,144.7774658203125,146.07341812306726,142.59428732458406,143.77061840935153,2087500,TER,Information Technology
2024-05-29,141.42794799804688,143.67093731183908,141.2784214616253,141.9862006823471,2079800,TER,Information Technology
2024-05-30,140.82981872558594,142.21548699310665,139.6933714789232,141.63729239936683,2274400,TER,Information Technology
2024-05-31,140.5008544921875,142.21549644656707,135.53637568584173,140.88963870211978,3212800,TER,Information Technology
2024-06-03,140.5806121826172,145.18621225478904,138.51705461599752,143.39181767756446,1730500,TER,Information Technology
2024-06-04,139.18496704101562,141.33824056223892,138.13825080072954,139.91270345861383,2583500,TER,Information Technology
2024-06-05,144.93699645996094,145.08652300879535,140.62048595240344,141.5575595550886,2182900,TER,Information Technology
2024-06-06,142.78372192382812,144.2591215148333,142.3650323786767,143.81051144887124,1319100,TER,Information Technology
2024-06-07,140.46096801757812,143.9799677842153,138.99554712764765,142.3749989355954,1253100,TER,Information Technology
2024-06-10,142.63417053222656,143.7207704871369,138.86595007096,138.86595007096,1467700,TER,Information Technology
2024-06-11,143.99990844726562,144.10956630918614,140.77001362568797,141.56750875466128,1238700,TER,Information Technology
2024-06-12,148.3961639404297,151.75565840393992,146.6416534453349,147.02045905000398,2573500,TER,Information Technology
2024-06-13,147.17996215820312,147.6086302142816,144.40862568551105,144.98682026624272,1282600,TER,Information Technology
2024-06-14,144.60801696777344,146.05349598903103,144.23917468813235,144.42858511646008,1060200,TER,Information Technology
2024-06-17,144.2890167236328,144.53823776005603,141.05910661553978,144.11954824421443,2452000,TER,Information Technology
2024-06-18,151.27716064453125,151.47653442026535,146.52201927649057,146.85099285151165,2893200,TER,Information Technology
2024-06-20,147.489013671875,150.37000838822286,145.72452438681205,150.05101335553246,3293600,TER,Information Technology
2024-06-21,147.98744201660156,149.07404203794167,145.81424197392138,147.14009965597847,6175700,TER,Information Technology
2024-06-24,145.07655334472656,148.43604816016713,144.81736893424963,146.27281131720952,1785700,TER,Information Technology
2024-06-25,147.1101837158203,147.54879991189608,143.83042673643143,145.3556580865447,2016800,TER,Information Technology
2024-06-26,146.41236877441406,147.53885272021404,144.31892120715793,146.81113155716153,1343400,TER,Information Technology
2024-06-27,147.1101837158203,147.78805755531815,145.37560002630732,146.54195251690905,1365300,TER,Information Technology
2024-06-28,147.82794189453125,151.0478886072152,145.91392617798326,148.38620978836357,2826200,TER,Information Technology
2024-07-01,147.3095703125,148.30645443007023,144.99679185833975,147.5388494003927,1159600,TER,Information Technology
2024-07-02,149.1338653564453,150.27031260608393,144.97684533175368,146.5419606482374,1203700,TER,Information Technology
2024-07-03,151.22732543945312,152.19430430056667,148.3762361068262,149.5326253939046,990200,TER,Information Technology
2024-07-05,150.7288818359375,152.1943027669306,149.43292938666704,152.1943027669306,929900,TER,Information Technology
2024-07-08,153.6896209716797,154.41734211073995,151.3469524466586,151.68588939238595,1518900,TER,Information Technology
2024-07-09,153.00177001953125,155.62358011486552,152.62296439871372,154.1581592459614,1223300,TER,Information Technology
2024-07-10,158.63417053222656,159.11267063755395,153.34071843401293,153.87902915110072,1783300,TER,Information Technology
2024-07-11,154.31765747070312,160.71765139103007,153.98868390141723,160.71765139103007,2082600,TER,Information Technology
2024-07-12,155.8428955078125,158.3650111016123,154.0784063652894,155.4939799830994,1907500,TER,Information Technology
2024-07-15,158.99305725097656,160.64787336581065,156.59056281855118,156.6902421059838,2113500,TER,Information Technology
2024-07-16,162.4921112060547,162.70146356374624,158.47466942810516,160.70769532808913,1472000,TER,Information Technology
2024-07-17,151.87530517578125,159.1824525535163,151.68589475493027,158.15566310376659,3141600,TER,Information Technology
2024-07-18,149.0541229248047,153.05162290521235,146.68153377132975,151.35692288612097,2945700,TER,Information Technology
2024-07-19,145.96377563476562,149.8117490679391,145.54508611649223,148.55568051311894,2001000,TER,Information Technology
2024-07-22,153.97872924804688,154.69647182653407,148.63542970851248,150.52950346898865,2252100,TER,Information Technology
2024-07-23,151.79554748535156,153.65971590095427,151.09773165153592,151.36687940877917,1309100,TER,Information Technology
2024-07-24,143.0927276611328,150.23042100094372,142.7338488001579,149.1537844180189,3150200,TER,Information Technology
2024-07-25,123.95256805419922,129.56503052754442,119.97500253778227,128.03979903808644,6539000,TER,Information Technology
2024-07-26,126.06596374511719,126.19555594150339,122.6466509406849,124.77001896438857,2617200,TER,Information Technology
2024-07-29,127.53138732910156,129.86410015323656,126.743847952035,127.97001117542067,1744200,TER,Information Technology
2024-07-30,120.9619140625,128.2989817087703,119.72577989765878,128.18932384839655,2812500,TER,Information Technology
2024-07-31,130.75132751464844,131.17001702829614,125.53762011352029,126.3550648044802,4440800,TER,Information Technology
2024-08-01,121.36067199707031,131.20988447484427,119.27718781365793,128.3687738278032,3950700,TER,Information Technology
2024-08-02,116.90459442138672,119.62609134598151,115.35942863820769,119.37687032234403,3522600,TER,Information Technology
2024-08-05,116.02735137939453,119.24729069047669,108.80991190408885,110.81365127479708,2725900,TER,Information Technology
2024-08-06,117.95132446289062,121.81923196908923,115.9675272661754,116.72515369363508,1623700,TER,Information Technology
2024-08-07,113.89400482177734,122.79617985736739,113.14634177043088,121.60988538209868,2599900,TER,Information Technology
2024-08-08,122.49711608886719,122.69649747324777,114.96067468858996,117.94135603307504,2255200,TER,Information Technology
2024-08-09,121.34073638916016,122.85599690615857,119.63606545542861,121.35070735994145,1189000,TER,Information Technology
2024-08-12,121.9388656616211,123.44416281742512,120.11456589057605,122.26783924766967,989500,TER,Information Technology
2024-08-13,126.68403625488281,127.00303887021607,122.53699464992806,123.25475243583348,1730400,TER,Information Technology
2024-08-14,124.85973358154297,127.95008037744012,123.12515737633164,127.13262811367271,1323700,TER,Information Technology
2024-08-15,131.3195343017578,132.03729204916556,127.4516268475983,128.75755015131816,2169400,TER,Information Technology
2024-08-16,132.70521545410156,133.07407293956794,129.13636831060546,130.99057346982423,1338200,TER,Information Technology
2024-08-19,133.56251525878906,133.73198371495994,129.88401083199733,131.94756803190208,1347800,TER,Information Technology
2024-08-20,131.3195343017578,134.1207761050813,129.71455034036597,132.27654970204938,1671900,TER,Information Technology
2024-08-21,134.9880828857422,136.16439885070142,131.80802009628403,132.83480952713643,1409400,TER,Information Technology
2024-08-22,130.79119873046875,135.74571422183791,130.13325153426692,135.4267192005324,1815000,TER,Information Technology
2024-08-23,135.5164337158203,137.091512497368,132.59555524795968,133.39306560980273,1846900,TER,Information Technology
2024-08-26,132.58558654785156,135.36688652008078,132.10708643449647,135.03792814987963,1648600,TER,Information Technology
2024-08-27,134.55941772460938,135.6260910618835,130.22298081765246,131.67842315204672,1066200,TER,Information Technology
2024-08-28,131.89773559570312,135.3469613467875,130.18309369094368,133.72203536220573,1352700,TER,Information Technology
2024-08-29,133.54261779785156,137.65973931344016,132.406170387045,133.7419916010859,1496200,TER,Information Technology
2024-08-30,136.303955078125,137.38059170259848,134.0709444892115,136.4136129346337,1497100,TER,Information Technology
2024-09-03,124.15194702148438,133.90147993135807,123.404283944709,133.074064301044,3193900,TER,Information Technology
2024-09-04,126.36503601074219,127.99991779008363,122.24789963533992,123.25475474866286,1632000,TER,Information Technology
2024-09-05,125.82620239257812,127.74203935610046,123.68086908240278,123.75071678957923,1317100,TER,Information Technology
2024-09-06,121.1863021850586,125.59671117474014,119.54986359624623,124.63879646027652,2298400,TER,Information Technology
2024-09-09,123.93032836914062,124.56893816353727,121.68521366960671,123.6110234719423,1618800,TER,Information Technology
2024-09-10,125.09779357910156,125.34725076750087,121.64530700519471,124.42924252844121,904700,TER,Information Technology
2024-09-11,131.22445678710938,131.5737029488041,124.08998713242059,125.50690216657681,2644600,TER,Information Technology
2024-09-12,127.91167449951172,131.15461805365845,127.01362706964365,130.67566449961515,1478700,TER,Information Technology
2024-09-13,130.945068359375,131.9528851856286,128.56025815099744,128.88954348006118,1122700,TER,Information Technology
2024-09-16,127.70213317871094,129.22880241188918,124.31948654277352,128.06134454292197,1974100,TER,Information Technology
2024-09-17,129.42837524414062,131.35417744389298,128.3906248066883,129.33855908418096,1142900,TER,Information Technology
2024-09-18,127.58238220214844,131.8929944043298,127.35287824428828,130.27651673171906,1361400,TER,Information Technology
2024-09-19,133.5294647216797,135.67479067026437,131.10473268600984,133.68910576702262,2522600,TER,Information Technology
2024-09-20,128.67001342773438,132.38193757156495,127.81188009930779,131.92294487592883,4334400,TER,Information Technology
2024-09-23,129.40841674804688,130.2465892680119,128.63011151869952,129.70776842679405,1116000,TER,Information Technology
2024-09-24,130.73553466796875,131.56373440556513,129.12902967830047,131.2743555249188,965500,TER,Information Technology
2024-09-25,130.34637451171875,132.09257482458057,129.31861211705848,129.56806930461016,1736500,TER,Information Technology
2024-09-26,137.11166381835938,138.1094926529726,132.7112350035568,136.46306594046496,2101400,TER,Information Technology
2024-09-27,134.34767150878906,138.12943603147247,133.42967082288254,137.42098609673326,1701900,TER,Information Technology
2024-09-30,133.6392059326172,134.00841294774816,131.0847666014055,132.6413771172589,1261800,TER,Information Technology
2024-10-01,128.70994567871094,133.55939437952523,127.54248016715951,132.51167106764902,2249400,TER,Information Technology
2024-10-02,131.15460205078125,133.70904099487674,128.6300967485574,129.39841385747278,1307900,TER,Information Technology
2024-10-03,128.72988891601562,132.21231693385025,128.09127908853134,129.36849874349994,1409700,TER,Information Technology
2024-10-04,130.21665954589844,131.99279360747556,128.9693735349224,131.71340275906968,1247100,TER,Information Technology
2024-10-07,129.2288055419922,130.7854312973113,127.9615738977224,129.04920366195125,927200,TER,Information Technology
2024-10-08,129.11903381347656,130.03704965959412,128.01144329492047,129.4882408034342,1071900,TER,Information Technology
2024-10-09,130.1867218017578,131.00493348186012,128.8197012489692,128.85960770077418,1434300,TER,Information Technology
2024-10-10,128.6600341796875,129.0990812409453,126.9936544757448,128.201026281375,986400,TER,Information Technology
2024-10-11,131.62359619140625,131.94289347921816,128.0214337367316,128.0214337367316,1186800,TER,Information Technology
2024-10-14,133.34983825683594,133.8687134883701,131.31427423413876,131.3940871383819,1423700,TER,Information Technology
2024-10-15,127.0834732055664,135.06610339379128,126.30516798026719,133.2400749111558,2843600,TER,Information Technology
2024-10-16,126.72425079345703,130.5958312017198,126.494746832139,130.5958312017198,1466400,TER,Information Technology
2024-10-17,126.93379974365234,130.46611458161968,126.84399880651151,129.90733289408684,1915900,TER,Information Technology
2024-10-18,125.76634216308594,127.86178110881619,124.95810327570574,127.55245661864934,1729400,TER,Information Technology
2024-10-21,125.65657806396484,126.11557838737718,124.25961625502374,125.41710128932132,2303100,TER,Information Technology
2024-10-22,125.08781433105469,125.9858617402656,124.68868130331323,125.27740423211847,2217500,TER,Information Technology
2024-10-23,124.15983581542969,126.27523557672774,122.27394002394465,124.33944530094395,2821700,TER,Information Technology
2024-10-24,110.47960662841797,118.0431508056648,109.29218791306452,117.94336183479201,7148000,TER,Information Technology
2024-10-25,111.50736236572266,113.27351589650135,110.74901038716897,110.94858070406688,3573700,TER,Information Technology
2024-10-28,111.0882797241211,111.89651859850345,109.98068917109298,111.60714733923373,2672100,TER,Information Technology
2024-10-29,112.99412536621094,113.55291464218215,110.75899110081372,111.0882764149492,2284500,TER,Information Technology
2024-10-30,109.24229431152344,112.52514418206005,109.18241941012192,111.23795180077953,2861400,TER,Information Technology
2024-10-31,105.9793930053711,109.58155548283985,105.30086913561115,108.82320348420711,3392300,TER,Information Technology
2024-11-01,106.2587890625,107.6058564488647,105.87961685097527,106.44837897467724,2352100,TER,Information Technology
2024-11-04,104.0436019897461,105.8995641019015,103.8440392818532,104.70217262888545,1830700,TER,Information Technology
2024-11-05,105.2210464477539,105.33080822742247,103.49480684538436,103.99372125739424,3265700,TER,Information Technology
2024-11-06,108.76333618164062,109.60150869622177,106.90737405612022,108.06485908615633,2249700,TER,Information Technology
2024-11-07,111.3976058959961,112.19587197591846,110.36984345675597,110.898691499252,1761000,TER,Information Technology
2024-11-08,110.64923095703125,111.03838356570499,109.29218322987127,109.9806875126768,1721200,TER,Information Technology
2024-11-11,108.57374572753906,110.38979377940704,106.76767809493573,110.29001242524868,2027300,TER,Information Technology
2024-11-12,108.09479522705078,109.99067146077654,106.92733736357356,109.6713665507786,2213300,TER,Information Technology
2024-11-13,106.1490249633789,108.40412018212136,105.76985276014045,106.84750969081344,1780900,TER,Information Technology
2024-11-14,106.2887191772461,107.91518497434275,105.94946104339127,107.75552871406083,1502500,TER,Information Technology
2024-11-15,102.3572769165039,105.03145832103326,102.02799159576615,103.77419194092597,3091900,TER,Information Technology
2024-11-18,103.92387390136719,104.13341704159187,102.03797802651518,102.17767345333164,2865000,TER,Information Technology
2024-11-19,102.5768051147461,103.82409113212954,102.07789070779272,103.41497766426951,2031700,TER,Information Technology
2024-11-20,103.3551025390625,103.56464566056371,101.65878911627358,102.06790255313008,2315500,TER,Information Technology
2024-11-21,105.2908935546875,105.7399210906089,103.17550133215644,104.31302557596307,2568500,TER,Information Technology
2024-11-22,107.97505187988281,108.01496594481073,104.84187010492113,104.89176458928839,1651600,TER,Information Technology
2024-11-25,110.55230712890625,112.16059559821298,109.22371967664745,110.60225700535672,2118100,TER,Information Technology
2024-11-26,108.94401550292969,112.01075034461375,107.95507047237044,111.99077496738103,1768300,TER,Information Technology
2024-11-27,107.97504425048828,109.66324939968491,106.0171295955993,109.41351527092948,1370600,TER,Information Technology
2024-11-29,109.88301849365234,112.2005509424854,109.69321811380796,109.83306861855195,1437400,TER,Information Technology
2024-12-02,113.0796127319336,113.7289230040457,109.92297724388476,109.92297724388476,2785600,TER,Information Technology
2024-12-03,115.34720611572266,115.9765334065698,111.11171722378386,111.44136049730504,2669500,TER,Information Technology
2024-12-04,116.76569366455078,117.9843974848163,114.53806940794442,117.88450535326429,2628600,TER,Information Technology
2024-12-05,113.59906005859375,116.95548731004502,112.9097914344248,116.08640981093116,1924100,TER,Information Technology
2024-12-06,118.38397216796875,119.65261822767735,114.37823448564806,114.8677112590952,3466800,TER,Information Technology
2024-12-09,119.43284606933594,122.48959695634785,117.57482356079481,118.98332769070983,2828800,TER,Information Technology
2024-12-10,116.9055404663086,121.02116169877719,116.0064960682838,121.02116169877719,2358700,TER,Information Technology
