Date,Close,High,Low,Open,Volume,Ticker,Industry
2024-02-27,275.7799987792969,281.0400085449219,274.4800109863281,279.55999755859375,194600,ZBRA,Information Technology
2024-02-28,272.79998779296875,274.2200012207031,270.8299865722656,272.2900085449219,212900,ZBRA,Information Technology
2024-02-29,279.4800109863281,282.0,275.760009765625,276.04998779296875,400900,ZBRA,Information Technology
2024-03-01,289.6400146484375,289.94000244140625,278.75,279.67999267578125,413200,ZBRA,Information Technology
2024-03-04,291.6499938964844,293.57000732421875,286.010009765625,290.6499938964844,442500,ZBRA,Information Technology
2024-03-05,284.5400085449219,289.760009765625,282.1700134277344,289.760009765625,306700,ZBRA,Information Technology
2024-03-06,287.2699890136719,289.5799865722656,283.5199890136719,289.25,182100,ZBRA,Information Technology
2024-03-07,288.5899963378906,290.69000244140625,285.32000732421875,289.4200134277344,246600,ZBRA,Information Technology
2024-03-08,282.5899963378906,290.989990234375,282.42999267578125,290.4700012207031,328600,ZBRA,Information Technology
2024-03-11,280.2300109863281,283.5400085449219,279.19000244140625,282.29998779296875,268800,ZBRA,Information Technology
2024-03-12,285.44000244140625,286.8999938964844,278.45001220703125,281.1099853515625,316100,ZBRA,Information Technology
2024-03-13,284.5,286.1600036621094,282.3299865722656,284.07000732421875,286200,ZBRA,Information Technology
2024-03-14,281.7699890136719,285.32000732421875,279.04998779296875,282.0799865722656,375300,ZBRA,Information Technology
2024-03-15,285.8599853515625,286.3599853515625,277.5,277.5,539300,ZBRA,Information Technology
2024-03-18,285.9700012207031,288.6000061035156,283.67999267578125,288.5299987792969,329300,ZBRA,Information Technology
2024-03-19,285.19000244140625,287.5199890136719,283.5,283.9800109863281,306000,ZBRA,Information Technology
2024-03-20,285.80999755859375,287.07000732421875,278.8399963378906,284.92999267578125,358500,ZBRA,Information Technology
2024-03-21,295.05999755859375,296.44000244140625,287.8800048828125,289.0199890136719,227400,ZBRA,Information Technology
2024-03-22,291.44000244140625,293.8699951171875,290.1600036621094,293.8699951171875,201800,ZBRA,Information Technology
2024-03-25,297.94000244140625,299.5199890136719,291.29998779296875,291.3999938964844,449800,ZBRA,Information Technology
2024-03-26,291.3800048828125,301.5199890136719,291.010009765625,300.0,290600,ZBRA,Information Technology
2024-03-27,299.1600036621094,299.54998779296875,292.6400146484375,293.1499938964844,405000,ZBRA,Information Technology
2024-03-28,301.44000244140625,302.6300048828125,298.0400085449219,300.239990234375,376900,ZBRA,Information Technology
2024-04-01,301.0,304.55999755859375,298.07000732421875,302.5899963378906,416900,ZBRA,Information Technology
2024-04-02,296.5,297.6700134277344,292.9599914550781,293.989990234375,461500,ZBRA,Information Technology
