Date,Close,High,Low,Open,Volume,Ticker,Industry
2024-02-27,144.99000549316406,147.55999755859375,144.27999877929688,147.0,3707100,FSLR,Information Technology
2024-02-28,149.25,158.1199951171875,146.4499969482422,153.9499969482422,8492800,FSLR,Information Technology
2024-02-29,153.88999938964844,157.22999572753906,149.85000610351562,151.85000610351562,4084700,FSLR,Information Technology
2024-03-01,158.0500030517578,161.49000549316406,152.69000244140625,152.74000549316406,2887900,FSLR,Information Technology
2024-03-04,156.6999969482422,161.1999969482422,154.16000366210938,160.0,2382700,FSLR,Information Technology
2024-03-05,159.05999755859375,164.1999969482422,152.39999389648438,154.8300018310547,2766300,FSLR,Information Technology
2024-03-06,158.4199981689453,163.57000732421875,156.8800048828125,161.0800018310547,1795200,FSLR,Information Technology
2024-03-07,160.35000610351562,161.88999938964844,158.17999267578125,160.0,1106700,FSLR,Information Technology
2024-03-08,161.35000610351562,165.35000610351562,160.19000244140625,162.24000549316406,1624200,FSLR,Information Technology
2024-03-11,162.16000366210938,168.7100067138672,161.5800018310547,161.75,1744200,FSLR,Information Technology
2024-03-12,159.3800048828125,162.36000061035156,157.61000061035156,161.52999877929688,1681500,FSLR,Information Technology
2024-03-13,158.0399932861328,160.22000122070312,156.00999450683594,157.6699981689453,1351500,FSLR,Information Technology
2024-03-14,149.38999938964844,157.75,148.6300048828125,157.75,2717900,FSLR,Information Technology
2024-03-15,147.4199981689453,149.5500030517578,146.85000610351562,147.50999450683594,2438000,FSLR,Information Technology
2024-03-18,149.47999572753906,151.39999389648438,146.10000610351562,148.33999633789062,1422100,FSLR,Information Technology
2024-03-19,147.47999572753906,149.52999877929688,145.77000427246094,147.41000366210938,1879300,FSLR,Information Technology
2024-03-20,151.02000427246094,151.9600067138672,146.47999572753906,147.5500030517578,1405900,FSLR,Information Technology
2024-03-21,152.67999267578125,156.36000061035156,151.2899932861328,152.0,1693200,FSLR,Information Technology
2024-03-22,153.30999755859375,153.82000732421875,151.3300018310547,152.25999450683594,1015800,FSLR,Information Technology
2024-03-25,154.77000427246094,156.07000732421875,152.2899932861328,153.1300048828125,1152900,FSLR,Information Technology
2024-03-26,153.16000366210938,157.5500030517578,152.6300048828125,155.5,1229600,FSLR,Information Technology
2024-03-27,167.4499969482422,167.6999969482422,154.5,154.86000061035156,3378100,FSLR,Information Technology
2024-03-28,168.8000030517578,173.02000427246094,167.13999938964844,168.63999938964844,2133800,FSLR,Information Technology
2024-04-01,171.8699951171875,172.24000549316406,167.3699951171875,169.72000122070312,1887500,FSLR,Information Technology
2024-04-02,167.1699981689453,171.49000549316406,165.63999938964844,169.75999450683594,1643400,FSLR,Information Technology
2024-04-03,166.72999572753906,167.07000732421875,162.16000366210938,166.22999572753906,1254800,FSLR,Information Technology
2024-04-04,171.4600067138672,177.33999633789062,168.1999969482422,170.10000610351562,3393500,FSLR,Information Technology
2024-04-05,174.60000610351562,176.2899932861328,167.00999450683594,167.35000610351562,2341000,FSLR,Information Technology
2024-04-08,179.22000122070312,181.97000122070312,176.07000732421875,176.52000427246094,2225600,FSLR,Information Technology
2024-04-09,184.6999969482422,186.92999267578125,180.94000244140625,181.0,2012000,FSLR,Information Technology
2024-04-10,185.2899932861328,185.86000061035156,178.7100067138672,179.1300048828125,2013100,FSLR,Information Technology
2024-04-11,184.44000244140625,188.32000732421875,179.58999633789062,188.0,1595100,FSLR,Information Technology
2024-04-12,182.47999572753906,187.8800048828125,181.0399932861328,185.66000366210938,1912500,FSLR,Information Technology
2024-04-15,175.9600067138672,182.0,175.8699951171875,181.3800048828125,1614500,FSLR,Information Technology
2024-04-16,173.0800018310547,175.66000366210938,172.00999450683594,174.22000122070312,1856200,FSLR,Information Technology
2024-04-17,178.00999450683594,183.64999389648438,172.41000366210938,175.52999877929688,3343000,FSLR,Information Technology
2024-04-18,174.2899932861328,179.07000732421875,173.19000244140625,178.47999572753906,1633900,FSLR,Information Technology
