Date,Close,High,Low,Open,Volume,Ticker,Industry
2024-02-27,21.025348663330078,21.280558534726683,20.966454653686803,21.17258462354167,2457600,GEN,Information Technology
2024-02-28,21.00571632385254,21.18240022180249,20.917374374877564,20.956638295402787,2205300,GEN,Information Technology
2024-02-29,21.094058990478516,21.24129495304373,20.9468230279133,21.103874970943775,7564700,GEN,Information Technology
2024-03-01,21.42779541015625,21.457243352339063,20.90755966483453,20.98608563844848,2129300,GEN,Information Technology
2024-03-04,21.30019187927246,21.525953824412365,21.211849922964337,21.50632186252013,2895900,GEN,Information Technology
2024-03-05,20.789770126342773,21.270741913723615,20.681796218410035,21.18239996581624,4531000,GEN,Information Technology
2024-03-06,21.074426651000977,21.192216542261466,20.89774462242045,21.035164602052017,3840800,GEN,Information Technology
2024-03-07,21.4866886138916,21.516136554966458,21.035164750651425,21.2707426626298,3485000,GEN,Information Technology
2024-03-08,21.663372039794922,21.830239957804586,21.525952062212884,21.54558402249797,3413500,GEN,Information Technology
2024-03-11,21.47687530517578,21.928401096790886,21.47687530517578,21.663375210769438,3328800,GEN,Information Technology
2024-03-12,21.7517147064209,21.889134688536174,21.496504830916216,21.496504830916216,2396500,GEN,Information Technology
2024-03-13,21.70263671875,21.889134731355025,21.584846825130175,21.722266807514266,2468100,GEN,Information Technology
2024-03-14,21.18239974975586,21.800791506593136,21.015531835655842,21.633925464699853,3437500,GEN,Information Technology
2024-03-15,20.868297576904297,21.32963743703741,20.84866561548411,20.986085601011656,9110900,GEN,Information Technology
2024-03-18,20.8192195892334,21.015535477087393,20.662167627833025,20.85848351568702,3986000,GEN,Information Technology
2024-03-19,21.015533447265625,21.04498138926156,20.593455639691594,20.671981612807212,2896000,GEN,Information Technology
2024-03-20,21.192216873168945,21.202032853611158,20.819217105192166,21.025348950064984,3122500,GEN,Information Technology
2024-03-21,21.73208236694336,21.81060833709953,21.28055850659708,21.368900457048625,3615300,GEN,Information Technology
2024-03-22,21.692821502685547,21.78116345796174,21.50632161130171,21.78116345796174,2504200,GEN,Information Technology
2024-03-25,21.34926986694336,21.751715723854016,21.32963790509237,21.72226778107753,4282500,GEN,Information Technology
2024-03-26,21.496505737304688,21.63392759742112,21.329637806754455,21.329637806754455,3328700,GEN,Information Technology
2024-03-27,21.692821502685547,21.741899534635916,21.31000573908642,21.633927489903726,2516400,GEN,Information Technology
2024-03-28,21.987293243408203,22.0265571663851,21.741899341423274,21.790979245144396,3053100,GEN,Information Technology
2024-04-01,21.89895248413086,21.987294443443563,21.54558651908704,21.92840042797076,2553400,GEN,Information Technology
2024-04-02,21.6535587310791,21.92840059235754,21.45724472062908,21.732084709700512,2580500,GEN,Information Technology
2024-04-03,21.6535587310791,21.800794706968368,21.506322755189835,21.604480696518348,2481200,GEN,Information Technology
2024-04-04,21.624109268188477,22.213053079388896,21.604477308560003,21.830239227667278,2893800,GEN,Information Technology
2024-04-05,21.741899490356445,21.820425464641254,21.46705951646307,21.5652155801639,2970100,GEN,Information Technology
2024-04-08,21.859689712524414,22.095267638877395,21.761531775158936,21.800793826780968,2520200,GEN,Information Technology
2024-04-09,22.242502212524414,22.27195015354751,21.849872359917217,21.98729234027803,2422600,GEN,Information Technology
2024-04-10,21.92839813232422,22.203239962769576,21.820424221755186,21.820424221755186,4366700,GEN,Information Technology
2024-04-11,20.603271484375,21.56521511674421,20.524745511777652,21.48668914414686,5931100,GEN,Information Technology
2024-04-12,20.54437828063965,20.760324245720117,20.35787838631151,20.426588381009523,3697000,GEN,Information Technology
2024-04-15,20.220458984375,20.848666808101648,20.07322300971494,20.70143083344159,3389900,GEN,Information Technology
2024-04-16,20.06340789794922,20.30880182375317,20.02414397116119,20.240091824081198,2593700,GEN,Information Technology
2024-04-17,19.99469566345215,20.338245623413137,19.975063702252417,20.08303574443721,2520800,GEN,Information Technology
2024-04-18,20.0045108795166,20.161564705603837,19.916170793640052,20.073222747520315,2508300,GEN,Information Technology
2024-04-19,20.12230110168457,20.298985020667118,20.0339591421933,20.14193306428419,2633700,GEN,Information Technology
2024-04-22,20.112483978271484,20.357877880210676,19.857274095589894,20.34806189946828,3163400,GEN,Information Technology
2024-04-23,20.298982620239258,20.52474454681668,20.200824691055708,20.200824691055708,3214200,GEN,Information Technology
2024-04-24,20.44622039794922,20.47566834098765,20.132116494367043,20.318616389196563,2371900,GEN,Information Technology
2024-04-25,20.171377182006836,20.29898305433636,20.02414122118623,20.230273064100533,2166400,GEN,Information Technology
2024-04-26,20.249902725219727,20.495296612143996,20.15174666821544,20.240088617284723,2536200,GEN,Information Technology
2024-04-29,20.37750816345215,20.61308606524731,20.230272208856015,20.2597182764512,2308600,GEN,Information Technology
2024-04-30,19.768930435180664,20.456034050200437,19.759114455285328,20.269534176602487,5497200,GEN,Information Technology
2024-05-01,19.582435607910156,20.10266952124074,19.54317168196451,19.827829528449346,5409100,GEN,Information Technology
2024-05-02,19.317407608032227,19.710037463438,19.219249676129078,19.631511492356843,6220300,GEN,Information Technology
2024-05-03,19.660959243774414,19.680589332200064,19.297775460901143,19.445011421230973,5653200,GEN,Information Technology
2024-05-06,19.337039947509766,19.71003784939754,19.278144063890487,19.71003784939754,7083100,GEN,Information Technology
2024-05-07,19.592247009277344,19.651142890055613,19.317407054472536,19.40574900343316,4869200,GEN,Information Technology
2024-05-08,19.65114402770996,19.680590097597026,19.297776211410106,19.46464413886205,3537900,GEN,Information Technology
2024-05-09,19.965248107910156,19.99469605027947,19.660960192254862,19.719854204786586,5677900,GEN,Information Technology
2024-05-10,23.027761459350586,23.214261337704112,21.683004006913684,22.05600189141396,13620300,GEN,Information Technology
2024-05-13,23.55781364440918,23.705049605245375,23.017947830607532,23.0277619387507,9124300,GEN,Information Technology
2024-05-14,24.087865829467773,24.12712787944231,23.351684138428396,23.479288141104206,8562200,GEN,Information Technology
2024-05-15,24.588468551635742,24.608100513380986,24.166392607354506,24.254732690794267,6760100,GEN,Information Technology
2024-05-16,24.941835403442383,25.000729414178938,24.323443610191436,24.49031153411738,5302300,GEN,Information Technology
2024-05-17,24.690298080444336,24.877718080429506,24.15762595889715,24.80866840870208,6617300,GEN,Information Technology
2024-05-20,24.137897491455078,24.759348314029214,24.02939166833359,24.710025774917188,7738100,GEN,Information Technology
2024-05-21,24.710023880004883,24.729752894136755,24.068845972417776,24.137895640416986,6544800,GEN,Information Technology
2024-05-22,24.660703659057617,24.85799004091503,24.601518497085344,24.749482342747214,5392000,GEN,Information Technology
2024-05-23,24.335182189941406,24.700161428098287,24.2266744929154,24.640974385286455,4937100,GEN,Information Technology
2024-05-24,24.552196502685547,24.621246173420655,24.305589460653067,24.364776505393802,3869400,GEN,Information Technology
2024-05-28,24.473283767700195,24.680434673583765,24.285863759356165,24.37464056877766,4879300,GEN,Information Technology
2024-05-29,24.167490005493164,24.443690568596697,24.10830484249327,24.10830484249327,4828400,GEN,Information Technology
2024-05-30,24.24640655517578,24.325320740716087,23.891291779513107,24.19708589476156,4687200,GEN,Information Technology
2024-05-31,24.493011474609375,24.57192565323688,24.098440581471852,24.35491213237685,19913100,GEN,Information Technology
2024-06-03,24.473283767700195,24.71989082427526,24.147762528279607,24.601520490738245,6012800,GEN,Information Technology
2024-06-04,24.48314666748047,24.729753707856318,24.28586216405723,24.29572478998535,4324600,GEN,Information Technology
2024-06-05,25.114459991455078,25.134189006159673,24.54233173525862,24.54233173525862,4761600,GEN,Information Technology
2024-06-06,25.0947322845459,25.27228964990348,24.966495573359932,25.05527425603872,3644400,GEN,Information Technology
